"Name","Event Type","Description","Contact URL","Booking URL","Contact Phone Number","Booking Phone Number","Venue Name","Address","County","Latitude","Longitude","Is Free To Visit","Price","Start Date","End Date","Start Time","End Time","Recurring Dates"
"Rapunzel - The Helix Panto 2024","Event","Produced as always by TheatreworX Productions, ""Rapunzel,"" promises to bring you everything that you can expect from the most magical Panto in Dublin! Join Lola, Buddy, Laurel along with a host of new colourful characters as they untangle a fresh new adventure filled with non-stop laughs and exciting twists and turns, guaranteed to keep the entire family on the edge of their seats!

Dates, times & ticket prices vary, see The Helix website for full details.

Readers are advised to check with the venue before relying on the details published here.","https://thehelix.ie/what-s-on/all-events/the-helix-panto-2024-rapunzel/","https://thehelix.ticketsolve.com/ticketbooth/shows/1173654759/events/428655755","0035317007000","","The Helix","The Helix, Collins Ave, Whitehall, Dublin","Dublin","53.3864373","-6.259149400000001","No","28.50","27/12/2024","27/12/2024","20:00",,"Yes"
"Rapunzel - The Helix Panto 2024","Event","Produced as always by TheatreworX Productions, ""Rapunzel,"" promises to bring you everything that you can expect from the most magical Panto in Dublin! Join Lola, Buddy, Laurel along with a host of new colourful characters as they untangle a fresh new adventure filled with non-stop laughs and exciting twists and turns, guaranteed to keep the entire family on the edge of their seats!

Dates, times & ticket prices vary, see The Helix website for full details.

Readers are advised to check with the venue before relying on the details published here.","https://thehelix.ie/what-s-on/all-events/the-helix-panto-2024-rapunzel/","https://thehelix.ticketsolve.com/ticketbooth/shows/1173654759/events/428655755","0035317007000","","The Helix","The Helix, Collins Ave, Whitehall, Dublin","Dublin","53.3864373","-6.259149400000001","No","28.50","20/12/2024","20/12/2024","20:00",,"Yes"
"Rapunzel - The Helix Panto 2024","Event","Produced as always by TheatreworX Productions, ""Rapunzel,"" promises to bring you everything that you can expect from the most magical Panto in Dublin! Join Lola, Buddy, Laurel along with a host of new colourful characters as they untangle a fresh new adventure filled with non-stop laughs and exciting twists and turns, guaranteed to keep the entire family on the edge of their seats!

Dates, times & ticket prices vary, see The Helix website for full details.

Readers are advised to check with the venue before relying on the details published here.","https://thehelix.ie/what-s-on/all-events/the-helix-panto-2024-rapunzel/","https://thehelix.ticketsolve.com/ticketbooth/shows/1173654759/events/428655755","0035317007000","","The Helix","The Helix, Collins Ave, Whitehall, Dublin","Dublin","53.3864373","-6.259149400000001","No","28.50","15/12/2024","15/12/2024","20:00",,"Yes"
"Rapunzel - The Helix Panto 2024","Event","Produced as always by TheatreworX Productions, ""Rapunzel,"" promises to bring you everything that you can expect from the most magical Panto in Dublin! Join Lola, Buddy, Laurel along with a host of new colourful characters as they untangle a fresh new adventure filled with non-stop laughs and exciting twists and turns, guaranteed to keep the entire family on the edge of their seats!

Dates, times & ticket prices vary, see The Helix website for full details.

Readers are advised to check with the venue before relying on the details published here.","https://thehelix.ie/what-s-on/all-events/the-helix-panto-2024-rapunzel/","https://thehelix.ticketsolve.com/ticketbooth/shows/1173654759/events/428655755","0035317007000","","The Helix","The Helix, Collins Ave, Whitehall, Dublin","Dublin","53.3864373","-6.259149400000001","No","28.50","14/12/2024","14/12/2024","20:00",,"Yes"
"Rapunzel - The Helix Panto 2024","Event","Produced as always by TheatreworX Productions, ""Rapunzel,"" promises to bring you everything that you can expect from the most magical Panto in Dublin! Join Lola, Buddy, Laurel along with a host of new colourful characters as they untangle a fresh new adventure filled with non-stop laughs and exciting twists and turns, guaranteed to keep the entire family on the edge of their seats!

Dates, times & ticket prices vary, see The Helix website for full details.

Readers are advised to check with the venue before relying on the details published here.","https://thehelix.ie/what-s-on/all-events/the-helix-panto-2024-rapunzel/","https://thehelix.ticketsolve.com/ticketbooth/shows/1173654759/events/428655755","0035317007000","","The Helix","The Helix, Collins Ave, Whitehall, Dublin","Dublin","53.3864373","-6.259149400000001","No","28.50","13/12/2024","13/12/2024","20:00",,"Yes"
"Rapunzel - The Helix Panto 2024","Event","Produced as always by TheatreworX Productions, ""Rapunzel,"" promises to bring you everything that you can expect from the most magical Panto in Dublin! Join Lola, Buddy, Laurel along with a host of new colourful characters as they untangle a fresh new adventure filled with non-stop laughs and exciting twists and turns, guaranteed to keep the entire family on the edge of their seats!

Dates, times & ticket prices vary, see The Helix website for full details.

Readers are advised to check with the venue before relying on the details published here.","https://thehelix.ie/what-s-on/all-events/the-helix-panto-2024-rapunzel/","https://thehelix.ticketsolve.com/ticketbooth/shows/1173654759/events/428655755","0035317007000","","The Helix","The Helix, Collins Ave, Whitehall, Dublin","Dublin","53.3864373","-6.259149400000001","No","28.50","19/12/2024","19/12/2024","20:00",,"Yes"
"Rapunzel - The Helix Panto 2024","Event","Produced as always by TheatreworX Productions, ""Rapunzel,"" promises to bring you everything that you can expect from the most magical Panto in Dublin! Join Lola, Buddy, Laurel along with a host of new colourful characters as they untangle a fresh new adventure filled with non-stop laughs and exciting twists and turns, guaranteed to keep the entire family on the edge of their seats!

Dates, times & ticket prices vary, see The Helix website for full details.

Readers are advised to check with the venue before relying on the details published here.","https://thehelix.ie/what-s-on/all-events/the-helix-panto-2024-rapunzel/","https://thehelix.ticketsolve.com/ticketbooth/shows/1173654759/events/428655755","0035317007000","","The Helix","The Helix, Collins Ave, Whitehall, Dublin","Dublin","53.3864373","-6.259149400000001","No","28.50","18/12/2024","18/12/2024","20:00",,"Yes"
"Rapunzel - The Helix Panto 2024","Event","Produced as always by TheatreworX Productions, ""Rapunzel,"" promises to bring you everything that you can expect from the most magical Panto in Dublin! Join Lola, Buddy, Laurel along with a host of new colourful characters as they untangle a fresh new adventure filled with non-stop laughs and exciting twists and turns, guaranteed to keep the entire family on the edge of their seats!

Dates, times & ticket prices vary, see The Helix website for full details.

Readers are advised to check with the venue before relying on the details published here.","https://thehelix.ie/what-s-on/all-events/the-helix-panto-2024-rapunzel/","https://thehelix.ticketsolve.com/ticketbooth/shows/1173654759/events/428655755","0035317007000","","The Helix","The Helix, Collins Ave, Whitehall, Dublin","Dublin","53.3864373","-6.259149400000001","No","28.50","17/12/2024","17/12/2024","20:00",,"Yes"
"Rapunzel - The Helix Panto 2024","Event","Produced as always by TheatreworX Productions, ""Rapunzel,"" promises to bring you everything that you can expect from the most magical Panto in Dublin! Join Lola, Buddy, Laurel along with a host of new colourful characters as they untangle a fresh new adventure filled with non-stop laughs and exciting twists and turns, guaranteed to keep the entire family on the edge of their seats!

Dates, times & ticket prices vary, see The Helix website for full details.

Readers are advised to check with the venue before relying on the details published here.","https://thehelix.ie/what-s-on/all-events/the-helix-panto-2024-rapunzel/","https://thehelix.ticketsolve.com/ticketbooth/shows/1173654759/events/428655755","0035317007000","","The Helix","The Helix, Collins Ave, Whitehall, Dublin","Dublin","53.3864373","-6.259149400000001","No","28.50","30/12/2024","30/12/2024","20:00",,"Yes"
"Remembering Joe! The Joe Dolan show with Dolan Family","Event","You will be singing and dancing along to all those famous Joe hits! The 2024 tour announcement follows sell-out performances nationwide of the 15th-anniversary tour.

Joe’s brother Ben who shared the stage with his younger brother for 47 fun-filled years, will highlight Joe’s successful singing career. He will be joined on stage by Joe’s Niece Sandra, Nephews Adrian and Ray with Singer Karen Carroll, and members of Joe’s original backing band. A nostalgic evening of hit after hit.

Readers are advised to check with the venue before relying on the details published here. ","https://www.inec.ie/gigs/remembering-joe-the-joe-dolan-show/","https://www.ticketmaster.ie/remembering-joe-the-joe-dolan-show-co-kerry-25-10-2024/event/18006091DEC17085?_ga=2.115109575.1982728854.1726047713-1715659494.1726047713","00353646671555","00353646671555","Gleneagle INEC Arena","Gleneagle INEC Arena, Muckross Rd, Poulnamuck, Killarney, Kerry","Kerry","52.04446599999999","-9.502486","No","29.25","25/10/2024","25/10/2024",,,"No"
"Rapunzel - The Helix Panto 2024","Event","Produced as always by TheatreworX Productions, ""Rapunzel,"" promises to bring you everything that you can expect from the most magical Panto in Dublin! Join Lola, Buddy, Laurel along with a host of new colourful characters as they untangle a fresh new adventure filled with non-stop laughs and exciting twists and turns, guaranteed to keep the entire family on the edge of their seats!

Dates, times & ticket prices vary, see The Helix website for full details.

Readers are advised to check with the venue before relying on the details published here.","https://thehelix.ie/what-s-on/all-events/the-helix-panto-2024-rapunzel/","https://thehelix.ticketsolve.com/ticketbooth/shows/1173654759/events/428655755","0035317007000","","The Helix","The Helix, Collins Ave, Whitehall, Dublin","Dublin","53.3864373","-6.259149400000001","No","28.50","12/01/2025","12/01/2025","20:00",,"Yes"
"Rapunzel - The Helix Panto 2024","Event","Produced as always by TheatreworX Productions, ""Rapunzel,"" promises to bring you everything that you can expect from the most magical Panto in Dublin! Join Lola, Buddy, Laurel along with a host of new colourful characters as they untangle a fresh new adventure filled with non-stop laughs and exciting twists and turns, guaranteed to keep the entire family on the edge of their seats!

Dates, times & ticket prices vary, see The Helix website for full details.

Readers are advised to check with the venue before relying on the details published here.","https://thehelix.ie/what-s-on/all-events/the-helix-panto-2024-rapunzel/","https://thehelix.ticketsolve.com/ticketbooth/shows/1173654759/events/428655755","0035317007000","","The Helix","The Helix, Collins Ave, Whitehall, Dublin","Dublin","53.3864373","-6.259149400000001","No","28.50","11/01/2025","11/01/2025","20:00",,"Yes"
"Declan Nerney Dance","Event","Declan was born in the heart of Ireland in Drumlish Co Longford, at a unique period of time in the music scene worldwide. A revolution in rock and pop brought us The Beatles, Elvis, and the Rolling Stones, while here in Ireland the magnificent showband boom was about to explode. A young man growing up at that time, Declan was being heavily influenced by these greats and indeed was getting the rare opportunity to see most of the top showbands appear in his native town of Drumlish. He would cajole his mother into seeing Joe Dolan, Big Tom, Philomena Begley, The Capital Showband, and many more perform when they appeared at the marquee.

Readers are advised to check with the venue before relying on the details published here. ","https://www.inec.ie/gigs/declan-nerney-dance/","https://www.ticketmaster.ie/declan-nerney-dance-co-kerry-05-11-2024/event/18006117AE663269?_ga=2.162137916.1485413751.1726049588-1680635668.1726049588","00353646671555","00353646671555","Gleneagle INEC Arena","Gleneagle INEC Arena, Muckross Rd, Poulnamuck, Killarney, Kerry","Kerry","52.04446599999999","-9.502486","No","15","05/11/2024","05/11/2024",,,"No"
